"leaf blade","grass","physical",24,90,100,0,1,"none",1,1,"The user handles a sharp leaf like a sword and cuts the target to inflict damage. This move has a heightened chance of landing a critical hit."
"autotomize","steel","status",0,0,0,0,1,"none",0,0,"The user sheds part of its body to make itself lighter and sharply raise its Speed stat."
"protect","normal","status",16,0,0,4,1,"move_protect()",0,0,"This move enables the user to protect itself from all attacks. Its chance of failing rises if it is used in succession."
"rice shuriken","grass","physical",20,20,100,1,3,"none",0,1,"The user hits the target with throwing stars three times in a row. This move always goes first."
"heat crash","fire","physical",32,0,100,0,1,"move_heat_crash()",1,1,"The user slams into the target with its flame-covered body. The more the user outweighs the target, the greater the move's power."
"jet punch","water","physical",24,60,100,1,1,"none",1,1,"The user summons a torrent around its fist and punches at blinding speed. This move always goes first."
"lunge","bug","physical",24,80,100,0,1,"move_lunge()",1,1,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat."
"crunch","dark","physical",24,80,100,0,1,"move_crunch()",1,1,"The user crunches up the target with sharp fangs. This may also lower the target's Defense stat."
"sucker punch","dark","physical",8,70,100,1,1,"move_sucker_punch()",1,1,"This move enables the user to attack first. This move fails if the target is not readying an attack."
"blank attack","normal","physical",20,0,100,0,1,"none",1,1,"This move deals no damage."
"scrape()","poison","special",10,0,100,0,1,"move_scrape()",1,1,"The user invades and analyzes the opponent with its blood, sharply raising its special attack, lowering its defense and special defense, and poisoning the opponent."
"analyzed_impale()","dark","special",16,85,100,0,1,"move_analyzed_impale()",1,1,"The user sends out a piece of its body to pierce the opponent. If the opponent is poisoned, this move deals double damage. This also damages the user a little."
